Nombre_Lightpath,ID_Demanda,Velocidad,Instancia
roadm Tres lagos-roadm Gobernador Gregores_100G_3,D414,100G,3
roadm Tres lagos-roadm Gobernador Gregores_100G_4,D414,100G,4
roadm Gobernador Gregores-roadm Bajo Caracoles_100G_1,D415,100G,1
roadm Gobernador Gregores-roadm Bajo Caracoles_100G_2,D415,100G,2
roadm Gobernador Gregores-roadm Bajo Caracoles_100G_3,D415,100G,3
roadm Gobernador Gregores-roadm Bajo Caracoles_100G_4,D415,100G,4
roadm Bajo Caracoles-roadm Perito Moreno_100G_1,D416,100G,1
roadm Bajo Caracoles-roadm Perito Moreno_100G_2,D416,100G,2
roadm Bajo Caracoles-roadm Perito Moreno_100G_3,D416,100G,3
roadm Bajo Caracoles-roadm Perito Moreno_100G_4,D416,100G,4
roadm Perito Moreno-roadm Colonia Las Heras_100G_1,D417,100G,1
roadm Perito Moreno-roadm Colonia Las Heras_100G_2,D417,100G,2
roadm Perito Moreno-roadm Colonia Las Heras_100G_3,D417,100G,3
roadm Perito Moreno-roadm Colonia Las Heras_100G_4,D417,100G,4
roadm Colonia Las Heras-roadm Pico Truncado_100G_1,D418,100G,1
roadm Colonia Las Heras-roadm Pico Truncado_100G_2,D418,100G,2
roadm Colonia Las Heras-roadm Pico Truncado_100G_3,D418,100G,3
roadm Colonia Las Heras-roadm Pico Truncado_100G_4,D418,100G,4
roadm Pico Truncado-roadm Caleta Olivia_100G_1,D419,100G,1
roadm Pico Truncado-roadm Caleta Olivia_100G_2,D419,100G,2
roadm Pico Truncado-roadm Caleta Olivia_100G_3,D419,100G,3
roadm Pico Truncado-roadm Caleta Olivia_100G_4,D419,100G,4
roadm Rio Gallegos-roadm Esperanza (StaCruz)_200G_1,D420,200G,1
roadm Esperanza (StaCruz)-roadm El Calafate_200G_1,D421,200G,1
roadm El Calafate-roadm Tres lagos_200G_1,D422,200G,1
roadm Tres lagos-roadm Gobernador Gregores_200G_1,D423,200G,1
roadm Gobernador Gregores-roadm Bajo Caracoles_200G_1,D424,200G,1
roadm Bajo Caracoles-roadm Perito Moreno_200G_1,D425,200G,1
roadm Perito Moreno-roadm Colonia Las Heras_200G_1,D426,200G,1
roadm Colonia Las Heras-roadm Pico Truncado_200G_1,D427,200G,1
roadm Pico Truncado-roadm Caleta Olivia_200G_1,D428,200G,1
roadm Dina Huapi-roadm San Carlos de Bariloche_100G_1,D429,100G,1
roadm Dina Huapi-roadm San Carlos de Bariloche_100G_2,D429,100G,2
roadm Dina Huapi-roadm San Carlos de Bariloche_100G_3,D429,100G,3
roadm Dina Huapi-roadm San Carlos de Bariloche_100G_4,D429,100G,4
roadm San Carlos de Bariloche-roadm El Foyel_100G_1,D430,100G,1
roadm San Carlos de Bariloche-roadm El Foyel_100G_2,D430,100G,2
roadm San Carlos de Bariloche-roadm El Foyel_100G_3,D430,100G,3
roadm San Carlos de Bariloche-roadm El Foyel_100G_4,D430,100G,4
roadm El Foyel-roadm Epuyen_100G_1,D431,100G,1
roadm El Foyel-roadm Epuyen_100G_2,D431,100G,2
roadm El Foyel-roadm Epuyen_100G_3,D431,100G,3
roadm El Foyel-roadm Epuyen_100G_4,D431,100G,4
roadm Epuyen-roadm Esquel_100G_1,D432,100G,1
roadm Epuyen-roadm Esquel_100G_2,D432,100G,2
roadm Epuyen-roadm Esquel_100G_3,D432,100G,3
roadm Epuyen-roadm Esquel_100G_4,D432,100G,4
roadm Esquel-roadm Tecka_100G_1,D433,100G,1
roadm Esquel-roadm Tecka_100G_2,D433,100G,2
roadm Esquel-roadm Tecka_100G_3,D433,100G,3
roadm Esquel-roadm Tecka_100G_4,D433,100G,4
roadm Tecka-roadm J. de San Martin_100G_1,D434,100G,1
roadm Tecka-roadm J. de San Martin_100G_2,D434,100G,2
roadm Tecka-roadm J. de San Martin_100G_3,D434,100G,3
roadm Tecka-roadm J. de San Martin_100G_4,D434,100G,4
roadm J. de San Martin-roadm Alto Rio Senguer_100G_1,D435,100G,1
roadm J. de San Martin-roadm Alto Rio Senguer_100G_2,D435,100G,2
roadm J. de San Martin-roadm Alto Rio Senguer_100G_3,D435,100G,3
roadm J. de San Martin-roadm Alto Rio Senguer_100G_4,D435,100G,4
roadm Alto Rio Senguer-roadm Rio Mayo_100G_1,D436,100G,1
roadm Alto Rio Senguer-roadm Rio Mayo_100G_2,D436,100G,2
roadm Alto Rio Senguer-roadm Rio Mayo_100G_3,D436,100G,3
roadm Alto Rio Senguer-roadm Rio Mayo_100G_4,D436,100G,4
roadm Rio Mayo-roadm Perito Moreno_100G_1,D437,100G,1
roadm Rio Mayo-roadm Perito Moreno_100G_2,D437,100G,2
roadm Rio Mayo-roadm Perito Moreno_100G_3,D437,100G,3
roadm Rio Mayo-roadm Perito Moreno_100G_4,D437,100G,4
roadm Neuquen-roadm Dina Huapi_200G_1,D438,200G,1
roadm Dina Huapi-roadm San Carlos de Bariloche_200G_1,D439,200G,1
roadm San Carlos de Bariloche-roadm El Foyel_200G_1,D440,200G,1
roadm El Foyel-roadm Epuyen_200G_1,D441,200G,1
roadm Epuyen-roadm Esquel_200G_1,D442,200G,1
roadm Esquel-roadm Tecka_200G_1,D443,200G,1
roadm Tecka-roadm J. de San Martin_200G_1,D444,200G,1
roadm J. de San Martin-roadm Alto Rio Senguer_200G_1,D445,200G,1
roadm Alto Rio Senguer-roadm Rio Mayo_200G_1,D446,200G,1
roadm Rio Mayo-roadm Perito Moreno_200G_1,D447,200G,1
roadm Perito Moreno-roadm Caleta Olivia_200G_1,D448,200G,1
roadm Bahia Blanca-roadm Viedma_100G_1,D449,100G,1
roadm Bahia Blanca-roadm Viedma_100G_2,D449,100G,2
roadm Bahia Blanca-roadm Viedma_100G_3,D449,100G,3
roadm Bahia Blanca-roadm Viedma_100G_4,D449,100G,4
roadm Viedma-roadm San Antonio Oeste_100G_1,D450,100G,1
roadm Viedma-roadm San Antonio Oeste_100G_2,D450,100G,2
roadm Viedma-roadm San Antonio Oeste_100G_3,D450,100G,3
roadm Viedma-roadm San Antonio Oeste_100G_4,D450,100G,4
roadm San Antonio Oeste-roadm Sierra Grande_100G_1,D451,100G,1
roadm San Antonio Oeste-roadm Sierra Grande_100G_2,D451,100G,2
roadm San Antonio Oeste-roadm Sierra Grande_100G_3,D451,100G,3
roadm San Antonio Oeste-roadm Sierra Grande_100G_4,D451,100G,4
roadm Sierra Grande-roadm Puerto Madryn_100G_1,D452,100G,1
roadm Sierra Grande-roadm Puerto Madryn_100G_2,D452,100G,2
roadm Sierra Grande-roadm Puerto Madryn_100G_3,D452,100G,3
roadm Sierra Grande-roadm Puerto Madryn_100G_4,D452,100G,4
roadm Puerto Madryn-roadm Trelew_100G_1,D453,100G,1
roadm Puerto Madryn-roadm Trelew_100G_2,D453,100G,2
roadm Puerto Madryn-roadm Trelew_100G_3,D453,100G,3
roadm Puerto Madryn-roadm Trelew_100G_4,D453,100G,4
roadm Trelew-roadm Rawson_100G_1,D454,100G,1
roadm Trelew-roadm Rawson_100G_2,D454,100G,2
roadm Trelew-roadm Rawson_100G_3,D454,100G,3
roadm Trelew-roadm Rawson_100G_4,D454,100G,4
roadm Rawson-roadm Comodoro Rivadavia_100G_1,D455,100G,1
roadm Rawson-roadm Comodoro Rivadavia_100G_2,D455,100G,2
roadm Rawson-roadm Comodoro Rivadavia_100G_3,D455,100G,3
roadm Rawson-roadm Comodoro Rivadavia_100G_4,D455,100G,4
roadm Comodoro Rivadavia-roadm Caleta Olivia_100G_1,D456,100G,1
roadm Comodoro Rivadavia-roadm Caleta Olivia_100G_2,D456,100G,2
roadm Comodoro Rivadavia-roadm Caleta Olivia_100G_3,D456,100G,3
roadm Comodoro Rivadavia-roadm Caleta Olivia_100G_4,D456,100G,4
roadm Bahia Blanca-roadm Viedma_200G_1,D457,200G,1
roadm Viedma-roadm Caleta Olivia_200G_1,D458,200G,1
roadm Bahia Blanca-roadm San Antonio Oeste_200G_1,D459,200G,1
roadm San Antonio Oeste-roadm Sierra Grande_200G_1,D460,200G,1
roadm Sierra Grande-roadm Puerto Madryn_200G_1,D461,200G,1
roadm Puerto Madryn-roadm Trelew_200G_1,D462,200G,1
roadm Trelew-roadm Rawson_200G_1,D463,200G,1
roadm Rawson-roadm Comodoro Rivadavia_200G_1,D464,200G,1
roadm Comodoro Rivadavia-roadm Caleta Olivia_200G_1,D465,200G,1
roadm Neuquen-roadm Arroyito (Nqn)_100G_1,D466,100G,1
roadm Neuquen-roadm Arroyito (Nqn)_100G_2,D466,100G,2
roadm Neuquen-roadm Arroyito (Nqn)_100G_3,D466,100G,3
roadm Neuquen-roadm Arroyito (Nqn)_100G_4,D466,100G,4
roadm Arroyito (Nqn)-roadm Picun Leufu_100G_1,D467,100G,1
roadm Arroyito (Nqn)-roadm Picun Leufu_100G_2,D467,100G,2
roadm Arroyito (Nqn)-roadm Picun Leufu_100G_3,D467,100G,3
roadm Arroyito (Nqn)-roadm Picun Leufu_100G_4,D467,100G,4
roadm Picun Leufu-roadm Piedra del Aguila_100G_1,D468,100G,1
roadm Picun Leufu-roadm Piedra del Aguila_100G_2,D468,100G,2
roadm Picun Leufu-roadm Piedra del Aguila_100G_3,D468,100G,3
roadm Picun Leufu-roadm Piedra del Aguila_100G_4,D468,100G,4
roadm Piedra del Aguila-roadm Dina Huapi_100G_1,D469,100G,1
roadm Piedra del Aguila-roadm Dina Huapi_100G_2,D469,100G,2
roadm Piedra del Aguila-roadm Dina Huapi_100G_3,D469,100G,3
roadm Piedra del Aguila-roadm Dina Huapi_100G_4,D469,100G,4
roadm Dina Huapi-roadm Aguada Cecilio_100G_1,D470,100G,1
roadm Dina Huapi-roadm Aguada Cecilio_100G_2,D470,100G,2
roadm Dina Huapi-roadm Aguada Cecilio_100G_3,D470,100G,3
roadm Dina Huapi-roadm Aguada Cecilio_100G_4,D470,100G,4
roadm Aguada Cecilio-roadm San Antonio Oeste_100G_1,D471,100G,1
roadm Aguada Cecilio-roadm San Antonio Oeste_100G_2,D471,100G,2
roadm Aguada Cecilio-roadm San Antonio Oeste_100G_3,D471,100G,3
roadm Aguada Cecilio-roadm San Antonio Oeste_100G_4,D471,100G,4
roadm Neuquen-roadm Dina Huapi_200G_1,D472,200G,1
roadm Dina Huapi-roadm Aguada Cecilio_200G_1,D473,200G,1
roadm Aguada Cecilio-roadm San Antonio Oeste_200G_1,D474,200G,1
roadm San Antonio Oeste-roadm Bahia Blanca_200G_1,D475,200G,1
roadm Neuquen-roadm Arroyito (Nqn)_200G_1,D476,200G,1
roadm Arroyito (Nqn)-roadm Picun Leufu_200G_1,D477,200G,1
roadm Picun Leufu-roadm Piedra del Aguila_200G_1,D478,200G,1
roadm Piedra del Aguila-roadm Bahia Blanca_200G_1,D479,200G,1
roadm Neuquen-roadm General Roca_100G_1,D480,100G,1
roadm Neuquen-roadm General Roca_100G_2,D480,100G,2
roadm Neuquen-roadm General Roca_100G_3,D480,100G,3
roadm Neuquen-roadm General Roca_100G_4,D480,100G,4
roadm General Roca-roadm Choele Choel_100G_1,D481,100G,1
roadm General Roca-roadm Choele Choel_100G_2,D481,100G,2
roadm General Roca-roadm Choele Choel_100G_3,D481,100G,3
roadm General Roca-roadm Choele Choel_100G_4,D481,100G,4
roadm Choele Choel-roadm Rio Colorado_100G_1,D482,100G,1
roadm Choele Choel-roadm Rio Colorado_100G_2,D482,100G,2
roadm Choele Choel-roadm Rio Colorado_100G_3,D482,100G,3
roadm Choele Choel-roadm Rio Colorado_100G_4,D482,100G,4
roadm Rio Colorado-roadm General Conesa_100G_1,D483,100G,1
roadm Rio Colorado-roadm General Conesa_100G_2,D483,100G,2
roadm Rio Colorado-roadm General Conesa_100G_3,D483,100G,3
roadm Rio Colorado-roadm General Conesa_100G_4,D483,100G,4
roadm General Conesa-roadm San Antonio Oeste_100G_1,D484,100G,1
roadm General Conesa-roadm San Antonio Oeste_100G_2,D484,100G,2
roadm General Conesa-roadm San Antonio Oeste_100G_3,D484,100G,3
roadm General Conesa-roadm San Antonio Oeste_100G_4,D484,100G,4
roadm Neuquen-roadm General Roca_200G_1,D485,200G,1
roadm General Roca-roadm Choele Choel_200G_1,D486,200G,1
roadm Choele Choel-roadm Rio Colorado_200G_1,D487,200G,1
roadm Rio Colorado-roadm General Conesa_200G_1,D488,200G,1
roadm General Conesa-roadm Bahia Blanca_200G_1,D489,200G,1
roadm Neuquen-roadm Sargento Vidal_100G_1,D490,100G,1
roadm Neuquen-roadm Sargento Vidal_100G_2,D490,100G,2
roadm Neuquen-roadm Sargento Vidal_100G_3,D490,100G,3
roadm Neuquen-roadm Sargento Vidal_100G_4,D490,100G,4
roadm Sargento Vidal-roadm Catriel_100G_1,D491,100G,1
roadm Sargento Vidal-roadm Catriel_100G_2,D491,100G,2
roadm Sargento Vidal-roadm Catriel_100G_3,D491,100G,3
roadm Sargento Vidal-roadm Catriel_100G_4,D491,100G,4
roadm Catriel-roadm Santa Isabel_100G_1,D492,100G,1
roadm Catriel-roadm Santa Isabel_100G_2,D492,100G,2
roadm Catriel-roadm Santa Isabel_100G_3,D492,100G,3
roadm Catriel-roadm Santa Isabel_100G_4,D492,100G,4
roadm Neuquen-roadm Sargento Vidal_200G_1,D493,200G,1
roadm Sargento Vidal-roadm Catriel_200G_1,D494,200G,1
roadm Catriel-roadm Santa Isabel_200G_1,D495,200G,1
roadm Santa Isabel-roadm San Rafael_200G_1,D496,200G,1
roadm Dina Huapi-roadm Villa La Angostura_100G_1,D497,100G,1
roadm Dina Huapi-roadm Villa La Angostura_100G_2,D497,100G,2
roadm Dina Huapi-roadm Villa La Angostura_100G_3,D497,100G,3
roadm Dina Huapi-roadm Villa La Angostura_100G_4,D497,100G,4
roadm Villa La Angostura-roadm San Martin de los Andes_100G_1,D498,100G,1
roadm Villa La Angostura-roadm San Martin de los Andes_100G_2,D498,100G,2
roadm Villa La Angostura-roadm San Martin de los Andes_100G_3,D498,100G,3
roadm Villa La Angostura-roadm San Martin de los Andes_100G_4,D498,100G,4
roadm San Martin de los Andes-roadm Junin de los Andes_100G_1,D499,100G,1
roadm San Martin de los Andes-roadm Junin de los Andes_100G_2,D499,100G,2
roadm San Martin de los Andes-roadm Junin de los Andes_100G_3,D499,100G,3
roadm San Martin de los Andes-roadm Junin de los Andes_100G_4,D499,100G,4
roadm Junin de los Andes-roadm Zapala_100G_1,D500,100G,1
roadm Junin de los Andes-roadm Zapala_100G_2,D500,100G,2
roadm Junin de los Andes-roadm Zapala_100G_3,D500,100G,3
roadm Junin de los Andes-roadm Zapala_100G_4,D500,100G,4
roadm Zapala-roadm Chos Malal_100G_1,D501,100G,1
roadm Zapala-roadm Chos Malal_100G_2,D501,100G,2
roadm Zapala-roadm Chos Malal_100G_3,D501,100G,3
roadm Zapala-roadm Chos Malal_100G_4,D501,100G,4
roadm Chos Malal-roadm Buta Ranquil_100G_1,D502,100G,1
roadm Chos Malal-roadm Buta Ranquil_100G_2,D502,100G,2
roadm Chos Malal-roadm Buta Ranquil_100G_3,D502,100G,3
roadm Chos Malal-roadm Buta Ranquil_100G_4,D502,100G,4
roadm Buta Ranquil-roadm Malargue_100G_1,D503,100G,1
roadm Buta Ranquil-roadm Malargue_100G_2,D503,100G,2
roadm Buta Ranquil-roadm Malargue_100G_3,D503,100G,3
roadm Buta Ranquil-roadm Malargue_100G_4,D503,100G,4
roadm Malargue-roadm San Rafael_100G_1,D504,100G,1
roadm Malargue-roadm San Rafael_100G_2,D504,100G,2
roadm Malargue-roadm San Rafael_100G_3,D504,100G,3
roadm Malargue-roadm San Rafael_100G_4,D504,100G,4
roadm Dina Huapi-roadm Villa La Angostura_200G_1,D505,200G,1
roadm Villa La Angostura-roadm San Martin de los Andes_200G_1,D506,200G,1
roadm San Martin de los Andes-roadm Junin de los Andes_200G_1,D507,200G,1
roadm Junin de los Andes-roadm Zapala_200G_1,D508,200G,1
roadm Zapala-roadm Chos Malal_200G_1,D509,200G,1
roadm Chos Malal-roadm Buta Ranquil_200G_1,D510,200G,1
roadm Buta Ranquil-roadm Malargue_200G_1,D511,200G,1
roadm Malargue-roadm San Rafael_200G_1,D512,200G,1
